TMSTAMP,Air_Temperature_Avg,Relative_Humidity,SLP,Rain_ICA_Tot,WS_Mean,WD_Mean,Wind_Speed_Max,Snow_Depth_Avg,Solar_Radiation_Avg,Soil_Temperature_5cm,Soil_Temperature_10cm,Soil_Temperature_20cm,Soil_Temperature_50cm,Soil_Temperature_100cm,Soil_Moisture_5cm,Soil_Moisture_10cm,Soil_Moisture_20cm,Soil_Moisture_50cm,Soil_Moisture_100cm,station_id
2024-02-16 11:55:00,-3.6984,73.08,1012.61,0,5.75325,309.072,8.60767,0.00541794,-5.248,,,,,,,,,,,MDMSNT-02
2024-02-16 11:55:00,2.0683,48.05,1015.81,0,3.39864,322.366,4.8314,-0.0177571,1.374,2.18,3.214,4.282,5.522,6.714,0.333,0.369,0.259,0.368,0.369,MDMSNT-01
2024-02-16 11:54:00,4.02755,45.84,1015.12,0,4.91192,316.022,6.77507,,22.895,1.041,1.972,3.517,5.857,7.234,0.199,0.234,0.249,0.287,0.271,MDMSNT-05
2024-02-16 11:54:00,3.5521,44.59,1015.35,0,4.4982,344.181,5.9976,-0.00310925,1.945,4.119,5.459,6.085,7.529,8.79,0.447,0.408,0.419,0.427,0.379,MDMSNT-06
2024-02-16 11:54:00,4.7546,43.32,1015.84,0,4.84251,326.554,6.38633,-0.0114955,3.684,0.391,1.528,3.638,6.264,7.778,0.222,0.307,0.33,0.352,0.276,MDMSNT-04
2024-02-16 11:54:00,-3.6813,72.84,1012.81,0,3.99562,301.302,7.21933,0.00496086,-5.577,,,,,,,,,,,MDMSNT-02
2024-02-16 11:54:00,1.2934,52.42,1015.73,0,3.03767,316.387,4.88693,-0.0105836,-1.686,1.783,2.603,3.812,5.489,6.847,0.313,0.332,0.315,0.365,0.426,MDMSNT-03
2024-02-16 11:54:00,2.107,47.91,1015.71,0,3.4986,327.535,5.05353,-0.0179779,0.789,2.18,3.214,4.282,5.522,6.714,0.333,0.369,0.259,0.368,0.369,MDMSNT-01
2024-02-16 11:53:00,3.49,45.4,1015.45,0,4.57039,339.365,7.55253,-0.00238507,1.351,4.119,5.459,6.085,7.529,8.79,0.447,0.408,0.419,0.427,0.379,MDMSNT-06
2024-02-16 11:53:00,4.7364,42.65,1015.84,0,5.74492,333.269,6.88613,-0.0109858,3.393,0.391,1.528,3.638,6.264,7.778,0.222,0.307,0.33,0.352,0.276,MDMSNT-04
2024-02-16 11:53:00,-3.6541,72.95,1012.61,0,5.44782,302.457,8.44107,0.00495446,-5.537,,,,,,,,,,,MDMSNT-02
2024-02-16 11:53:00,1.306,52.44,1015.63,0,3.09043,314.34,3.72073,-0.0113555,-0.139,1.783,2.603,3.812,5.489,6.847,0.313,0.332,0.315,0.365,0.426,MDMSNT-03
2024-02-16 11:53:00,2.131,47.91,1015.71,0,3.03767,326.902,3.8318,-0.0203747,-1.338,2.18,3.214,4.282,5.522,6.714,0.333,0.369,0.259,0.368,0.369,MDMSNT-01
2024-02-16 11:53:00,4.0028,46.34,1015.12,0,4.43156,311.61,5.60887,,22.914,1.041,1.972,3.517,5.857,7.234,0.199,0.234,0.249,0.287,0.271,MDMSNT-05
2024-02-16 11:52:00,1.306,52.44,1015.63,0,3.28202,312.514,3.94287,-0.0107841,-1.75,1.783,2.603,3.812,5.489,6.847,0.313,0.332,0.315,0.365,0.426,MDMSNT-03
2024-02-16 11:52:00,4.686,44.02,1015.84,0,6.89446,328.003,7.8302,-0.0113622,2.962,0.391,1.528,3.638,6.264,7.778,0.222,0.307,0.33,0.352,0.276,MDMSNT-04
2024-02-16 11:52:00,3.4884,45.4,1015.45,0,4.39546,327.388,5.6644,-0.00301949,0.55,4.119,5.459,6.085,7.529,8.79,0.447,0.408,0.419,0.427,0.379,MDMSNT-06
2024-02-16 11:52:00,-3.628,72.75,1012.81,0,4.89249,329.768,10.3292,0.00467642,-5.634,,,,,,,,,,,MDMSNT-02
2024-02-16 11:52:00,2.3497,47.24,1015.71,0,2.8322,320.704,4.05393,-0.0196928,0.327,2.18,3.214,4.282,5.522,6.714,0.333,0.369,0.259,0.368,0.369,MDMSNT-01
2024-02-16 11:52:00,4.056,45.86,1015.02,0,5.18681,308.715,7.27487,,22.185,1.041,1.972,3.517,5.857,7.234,0.199,0.234,0.249,0.287,0.271,MDMSNT-05
2024-02-16 11:51:00,3.4524,45.42,1015.45,0,4.35381,335.715,6.3308,-0.000480223,-1.277,4.119,5.459,6.085,7.529,8.79,0.447,0.408,0.419,0.427,0.379,MDMSNT-06
2024-02-16 11:51:00,1.306,52.52,1015.63,0,3.84568,315.187,4.44267,-0.00921874,-0.508,1.783,2.603,3.812,5.489,6.847,0.313,0.332,0.315,0.365,0.426,MDMSNT-03
2024-02-16 11:51:00,4.05535,46.08,1015.12,0,5.2118,312.327,6.88613,,20.196,1.041,1.972,3.517,5.857,7.234,0.199,0.234,0.249,0.287,0.271,MDMSNT-05
2024-02-16 11:51:00,4.6847,44.02,1015.84,0,6.57237,326.51,7.497,-0.0112737,2.646,0.391,1.528,3.638,6.264,7.778,0.222,0.307,0.33,0.352,0.276,MDMSNT-04
2024-02-16 11:51:00,-3.628,72.97,1012.81,0,3.23482,303.929,4.72033,0.00479062,-5.78,,,,,,,,,,,MDMSNT-02
2024-02-16 11:51:00,2.374,46.63,1015.71,0,3.39031,330.865,4.88693,-0.020274,-1.665,2.18,3.214,4.282,5.522,6.714,0.333,0.369,0.259,0.368,0.369,MDMSNT-01
2024-02-16 11:50:00,3.4007,46.05,1015.45,0,5.09241,336.434,6.38633,-0.00239804,0.568,4.119,5.459,6.085,7.529,8.79,0.447,0.408,0.419,0.427,0.379,MDMSNT-06
2024-02-16 11:50:00,4.0423,45.95,1015.02,0,5.43949,308.964,7.44147,,21.86,1.041,1.972,3.517,5.857,7.234,0.199,0.234,0.249,0.287,0.271,MDMSNT-05
2024-02-16 11:50:00,1.2948,52.52,1015.63,0,3.70963,318.282,4.3316,-0.0120044,-2.352,1.783,2.603,3.812,5.489,6.847,0.313,0.332,0.315,0.365,0.426,MDMSNT-03
2024-02-16 11:50:00,4.677,44.06,1015.74,0,5.4617,328.01,6.27527,-0.0116824,2.344,0.391,1.528,3.638,6.264,7.778,0.222,0.307,0.33,0.352,0.276,MDMSNT-04
2024-02-16 11:50:00,-3.628,72.97,1012.81,0,5.53112,306.483,8.33,0.00515642,-6.149,,,,,,,,,,,MDMSNT-02
2024-02-16 11:50:00,2.3796,47.14,1015.71,0,3.69574,317.334,4.77587,-0.0212871,0.12,2.18,3.214,4.282,5.522,6.714,0.333,0.369,0.259,0.368,0.369,MDMSNT-01
2024-02-16 11:49:00,3.3947,45.37,1015.45,0,4.77309,343.684,5.6644,-0.00324145,0.177,4.119,5.459,6.085,7.529,8.79,0.447,0.408,0.419,0.427,0.379,MDMSNT-06
2024-02-16 11:49:00,4.02835,45.4,1015.02,0,5.8671,315.804,7.55253,,21.516,1.041,1.972,3.517,5.857,7.234,0.199,0.234,0.249,0.287,0.271,MDMSNT-05
2024-02-16 11:49:00,4.7229,45.1,1015.74,0,4.55651,329.588,5.88653,-0.0119885,1.934,0.391,1.528,3.638,6.264,7.778,0.222,0.307,0.33,0.352,0.276,MDMSNT-04
2024-02-16 11:49:00,-3.6237,72.42,1012.71,0,3.69852,307.179,5.94207,0.00491786,-6.145,,,,,,,,,,,MDMSNT-02
2024-02-16 11:49:00,2.4273,46.59,1015.71,0,4.451,326.049,6.10867,-0.0199062,-2.152,2.18,3.214,4.282,5.522,6.714,0.333,0.369,0.259,0.368,0.369,MDMSNT-01
2024-02-16 11:49:00,1.2094,53.61,1015.63,0,3.65687,310.726,4.44267,-0.0102111,-0.696,1.783,2.603,3.812,5.489,6.847,0.313,0.332,0.315,0.365,0.426,MDMSNT-03
2024-02-16 11:48:00,4.01945,46.06,1015.02,0,5.80879,314.284,7.497,,21.155,1.041,1.972,3.517,5.857,7.234,0.199,0.234,0.249,0.287,0.271,MDMSNT-05
2024-02-16 11:48:00,1.348,52.76,1015.63,0,4.0817,312.49,5.27567,-0.0084167,-2.679,1.783,2.603,3.812,5.489,6.847,0.313,0.332,0.315,0.365,0.426,MDMSNT-03
2024-02-16 11:48:00,4.812,43.99,1015.74,0,4.94802,335.404,6.4974,-0.0116648,1.653,0.391,1.528,3.638,6.264,7.778,0.222,0.307,0.33,0.352,0.276,MDMSNT-04
2024-02-16 11:48:00,-3.5837,72.28,1012.71,0,6.41688,317.781,10.829,0.00459826,-5.856,,,,,,,,,,,MDMSNT-02
2024-02-16 11:48:00,3.506,45.47,1015.35,0,4.73144,339.522,6.05313,-0.0042966,-2.521,4.119,5.459,6.085,7.529,8.79,0.447,0.408,0.419,0.427,0.379,MDMSNT-06
2024-02-16 11:48:00,2.3958,46.68,1015.71,0,3.35699,337.995,4.55373,-0.0194975,-0.124,2.18,3.214,4.282,5.522,6.714,0.333,0.369,0.259,0.368,0.369,MDMSNT-01
2024-02-16 11:47:00,1.3622,52.76,1015.63,0,2.89884,304.522,3.72073,-0.00865659,-1.159,1.783,2.603,3.812,5.489,6.847,0.313,0.332,0.315,0.365,0.426,MDMSNT-03
2024-02-16 11:47:00,3.5485,45.82,1015.35,0,2.92105,336.172,5.1646,-0.00450278,0.07,4.119,5.459,6.085,7.529,8.79,0.447,0.408,0.419,0.427,0.379,MDMSNT-06
2024-02-16 11:47:00,4.808,43.99,1015.64,0,5.02021,334.283,5.831,-0.0111722,1.675,0.391,1.528,3.638,6.264,7.778,0.222,0.307,0.33,0.352,0.276,MDMSNT-04
2024-02-16 11:47:00,4.08995,45.54,1015.02,0,6.15309,313.858,7.60807,,20.874,1.041,1.972,3.517,5.857,7.234,0.199,0.234,0.249,0.287,0.271,MDMSNT-05
2024-02-16 11:47:00,-3.5733,71.94,1012.91,0,5.92541,299.041,10.4403,0.00463474,-6.134,,,,,,,,,,,MDMSNT-02
2024-02-16 11:47:00,2.3396,46.71,1015.61,0,4.19554,335.84,5.4978,-0.0183649,-0.698,2.18,3.214,4.282,5.522,6.714,0.333,0.369,0.259,0.368,0.369,MDMSNT-01
2024-02-16 11:46:00,3.69145,44.83,1015.35,0,4.61204,344.055,5.88653,-0.00230164,-0.753,4.119,5.459,6.085,7.529,8.79,0.447,0.408,0.419,0.427,0.379,MDMSNT-06
2024-02-16 11:46:00,1.49,52.36,1015.63,0,2.76278,308.031,3.8318,-0.0102121,-2.717,1.783,2.603,3.812,5.489,6.847,0.313,0.332,0.315,0.365,0.426,MDMSNT-03
2024-02-16 11:46:00,4.17975,44.94,1015.02,0,4.93969,317.701,6.77507,,20.723,1.041,1.972,3.517,5.857,7.234,0.199,0.234,0.249,0.287,0.271,MDMSNT-05
2024-02-16 11:46:00,4.772,44.05,1015.64,0,5.70883,330.198,7.05273,-0.0106513,1.201,0.391,1.528,3.638,6.264,7.778,0.222,0.307,0.33,0.352,0.276,MDMSNT-04
2024-02-16 11:46:00,-3.5837,72.2,1012.81,0,3.5347,310.168,5.1646,0.00460911,-6.284,,,,,,,,,,,MDMSNT-02
2024-02-16 11:46:00,2.417,47.82,1015.71,0,4.90359,330.034,6.21973,-0.0149301,-2.559,2.18,3.214,4.282,5.522,6.714,0.333,0.369,0.259,0.368,0.369,MDMSNT-01
2024-02-16 11:45:00,2.4156,47.82,1015.81,0,4.04283,316.226,5.1646,-0.0208214,-0.865,2.189,3.22,4.263,5.501,6.705,0.333,0.369,0.259,0.368,0.369,MDMSNT-01
2024-02-16 11:45:00,3.7542,44.2,1015.35,0,2.51288,348.344,3.4986,-0.00414466,-0.694,4.146,5.48,6.171,7.541,8.82,0.447,0.408,0.419,0.427,0.379,MDMSNT-06
2024-02-16 11:45:00,1.494,52.36,1015.63,0,3.73184,308.95,4.6648,-0.0118804,-1.084,1.779,2.628,3.819,5.48,6.797,0.313,0.332,0.315,0.365,0.426,MDMSNT-03
2024-02-16 11:45:00,4.099,44.91,1015.02,0,6.14476,315.851,8.4966,,19.293,1.018,1.988,3.545,5.872,7.249,0.2,0.234,0.249,0.287,0.27,MDMSNT-05
2024-02-16 11:45:00,4.7746,44.05,1015.74,0,5.32842,340.173,7.9968,-0.0117245,1.409,0.576,1.622,3.669,6.276,7.766,0.222,0.307,0.33,0.352,0.276,MDMSNT-04
2024-02-16 11:45:00,-3.5707,72.17,1012.91,0,5.06186,308.814,9.05193,0.00480111,-5.705,,,,,,,,,,,MDMSNT-02
2024-02-16 11:44:00,4.099,45.19,1015.02,0,6.26416,322.047,8.33,,20.668,1.018,1.988,3.545,5.872,7.249,0.2,0.234,0.249,0.287,0.27,MDMSNT-05
2024-02-16 11:44:00,3.7023,44.32,1015.35,0,3.15707,325.613,4.72033,-0.00379967,-2.662,4.146,5.48,6.171,7.541,8.82,0.447,0.408,0.419,0.427,0.379,MDMSNT-06
2024-02-16 11:44:00,1.5201,52.05,1015.63,0,4.66758,318.625,5.60887,-0.010512,-2.698,1.779,2.628,3.819,5.48,6.797,0.313,0.332,0.315,0.365,0.426,MDMSNT-03
2024-02-16 11:44:00,-3.5603,72.29,1012.81,0,6.72509,295.823,12.0507,0.0038412,-6.006,,,,,,,,,,,MDMSNT-02
2024-02-16 11:44:00,4.7967,44.07,1015.74,0,4.14834,333.485,5.10907,-0.012126,0.978,0.576,1.622,3.669,6.276,7.766,0.222,0.307,0.33,0.352,0.276,MDMSNT-04
2024-02-16 11:44:00,2.4142,46.96,1015.81,0,3.2015,328.451,4.44267,-0.0196201,-2.559,2.189,3.22,4.263,5.501,6.705,0.333,0.369,0.259,0.368,0.369,MDMSNT-01
2024-02-16 11:43:00,3.7156,44.6,1015.35,0,3.7013,328.085,4.8314,-0.0020825,-0.62,4.146,5.48,6.171,7.541,8.82,0.447,0.408,0.419,0.427,0.379,MDMSNT-06
2024-02-16 11:43:00,4.099,45.49,1015.12,0,5.98372,310.08,8.6632,,20.66,1.018,1.988,3.545,5.872,7.249,0.2,0.234,0.249,0.287,0.27,MDMSNT-05
2024-02-16 11:43:00,4.785,45.35,1015.74,0,4.37325,334.501,5.94207,-0.0116216,1.071,0.576,1.622,3.669,6.276,7.766,0.222,0.307,0.33,0.352,0.276,MDMSNT-04
2024-02-16 11:43:00,-3.572,72.21,1012.81,0,5.55056,296.769,9.38513,0.00460693,-6.188,,,,,,,,,,,MDMSNT-02
2024-02-16 11:43:00,1.4297,51.89,1015.53,0,4.35937,317.224,5.77547,-0.0103168,-1.389,1.779,2.628,3.819,5.48,6.797,0.313,0.332,0.315,0.365,0.426,MDMSNT-03
2024-02-16 11:43:00,2.5177,46.45,1015.71,0,4.61482,334.367,6.27527,-0.0188571,-0.956,2.189,3.22,4.263,5.501,6.705,0.333,0.369,0.259,0.368,0.369,MDMSNT-01
2024-02-16 11:42:00,4.785,45.24,1015.74,0,5.25068,333.781,6.55293,-0.0106126,0.518,0.576,1.622,3.669,6.276,7.766,0.222,0.307,0.33,0.352,0.276,MDMSNT-04
2024-02-16 11:42:00,1.4351,52.57,1015.63,0,4.68424,315.301,6.77507,-0.0112637,-2.86,1.779,2.628,3.819,5.48,6.797,0.313,0.332,0.315,0.365,0.426,MDMSNT-03
2024-02-16 11:42:00,-3.5693,72.48,1012.81,0,4.99522,285.897,8.60767,0.00477589,-6.131,,,,,,,,,,,MDMSNT-02
2024-02-16 11:42:00,3.7251,44.59,1015.35,0,4.24275,337.224,5.71993,-0.00305876,-0.849,4.146,5.48,6.171,7.541,8.82,0.447,0.408,0.419,0.427,0.379,MDMSNT-06
2024-02-16 11:42:00,4.10115,45.1,1015.12,0,6.01148,316.79,7.55253,,19.907,1.018,1.988,3.545,5.872,7.249,0.2,0.234,0.249,0.287,0.27,MDMSNT-05
2024-02-16 11:42:00,2.542,46.07,1015.71,0,3.2126,341.966,4.72033,-0.0194145,-1.116,2.189,3.22,4.263,5.501,6.705,0.333,0.369,0.259,0.368,0.369,MDMSNT-01
2024-02-16 11:41:00,3.632,45.02,1015.35,0,3.81514,315.491,5.22013,-0.00123123,-0.952,4.146,5.48,6.171,7.541,8.82,0.447,0.408,0.419,0.427,0.379,MDMSNT-06
2024-02-16 11:41:00,4.13425,45,1015.12,0,4.70367,310.645,5.60887,,19.986,1.018,1.988,3.545,5.872,7.249,0.2,0.234,0.249,0.287,0.27,MDMSNT-05
2024-02-16 11:41:00,1.593,51.89,1015.63,0,4.46766,311.65,5.71993,-0.0108627,-1.52,1.779,2.628,3.819,5.48,6.797,0.313,0.332,0.315,0.365,0.426,MDMSNT-03
2024-02-16 11:41:00,4.8032,45.24,1015.64,0,4.17333,339.502,5.3312,-0.011414,0.032,0.576,1.622,3.669,6.276,7.766,0.222,0.307,0.33,0.352,0.276,MDMSNT-04
2024-02-16 11:41:00,-3.5421,72.27,1012.91,0,5.37563,287.879,7.71913,0.00418624,-6.356,,,,,,,,,,,MDMSNT-02
2024-02-16 11:41:00,2.5449,46.07,1015.81,0,3.85957,335.633,6.1642,-0.0194767,-2.814,2.189,3.22,4.263,5.501,6.705,0.333,0.369,0.259,0.368,0.369,MDMSNT-01
2024-02-16 11:40:00,1.625,51.02,1015.63,0,3.57912,315.677,4.44267,-0.00956758,-3.052,1.779,2.628,3.819,5.48,6.797,0.313,0.332,0.315,0.365,0.426,MDMSNT-03
2024-02-16 11:40:00,3.6247,45.02,1015.25,0,5.01744,323.665,6.3308,-0.0011063,-2.746,4.146,5.48,6.171,7.541,8.82,0.447,0.408,0.419,0.427,0.379,MDMSNT-06
2024-02-16 11:40:00,4.9614,44.27,1015.64,0,4.30383,329.421,5.4978,-0.0128062,-0.162,0.576,1.622,3.669,6.276,7.766,0.222,0.307,0.33,0.352,0.276,MDMSNT-04
2024-02-16 11:40:00,3.98765,45.55,1015.12,0,5.32009,302.91,7.55253,,20.07,1.018,1.988,3.545,5.872,7.249,0.2,0.234,0.249,0.287,0.27,MDMSNT-05
2024-02-16 11:40:00,-3.5147,71.73,1013.01,0,3.99562,301.58,6.3308,0.00532996,-6.435,,,,,,,,,,,MDMSNT-02
2024-02-16 11:40:00,2.5681,46.42,1015.71,0,4.87583,320.898,6.60847,-0.0176483,-1.011,2.189,3.22,4.263,5.501,6.705,0.333,0.369,0.259,0.368,0.369,MDMSNT-01
2024-02-16 11:39:00,3.5647,45.9,1015.35,0,6.85281,342.272,8.8298,-0.00257505,-0.624,4.146,5.48,6.171,7.541,8.82,0.447,0.408,0.419,0.427,0.379,MDMSNT-06
2024-02-16 11:39:00,4.0008,45.83,1015.12,0,5.92263,307.13,7.6636,,17.558,1.018,1.988,3.545,5.872,7.249,0.2,0.234,0.249,0.287,0.27,MDMSNT-05
2024-02-16 11:39:00,1.589,51.18,1015.53,0,3.93176,307.207,5.831,-0.00947491,-1.486,1.779,2.628,3.819,5.48,6.797,0.313,0.332,0.315,0.365,0.426,MDMSNT-03
2024-02-16 11:39:00,4.911,43.73,1015.64,0,3.68741,341.581,5.38673,-0.011178,-0.05,0.576,1.622,3.669,6.276,7.766,0.222,0.307,0.33,0.352,0.276,MDMSNT-04
2024-02-16 11:39:00,-3.503,71.44,1012.81,0,3.63188,293.981,6.664,0.00446385,-6.345,,,,,,,,,,,MDMSNT-02
2024-02-16 11:39:00,2.538,46.74,1015.71,0,4.93414,342.384,6.60847,-0.0189548,-1.312,2.189,3.22,4.263,5.501,6.705,0.333,0.369,0.259,0.368,0.369,MDMSNT-01
2024-02-16 11:38:00,3.616,45.09,1015.35,0,4.92303,336.713,6.88613,-0.00378184,-1.203,4.146,5.48,6.171,7.541,8.82,0.447,0.408,0.419,0.427,0.379,MDMSNT-06
2024-02-16 11:38:00,4.018,45.6,1015.22,0,4.69534,306.969,6.8306,,19.368,1.018,1.988,3.545,5.872,7.249,0.2,0.234,0.249,0.287,0.27,MDMSNT-05
2024-02-16 11:38:00,1.5775,51.18,1015.53,0,5.19792,308.318,6.55293,-0.0102738,-2.89,1.779,2.628,3.819,5.48,6.797,0.313,0.332,0.315,0.365,0.426,MDMSNT-03
2024-02-16 11:38:00,4.9096,43.73,1015.64,0,5.13683,337.733,7.3304,-0.0120411,-0.291,0.576,1.622,3.669,6.276,7.766,0.222,0.307,0.33,0.352,0.276,MDMSNT-04
2024-02-16 11:38:00,-3.4987,71.44,1013.01,0,3.72073,329.11,8.4966,0.00413794,-6.706,,,,,,,,,,,MDMSNT-02
2024-02-16 11:38:00,2.502,47.39,1015.71,0,4.72033,328.863,5.6644,-0.0171297,-3.046,2.189,3.22,4.263,5.501,6.705,0.333,0.369,0.259,0.368,0.369,MDMSNT-01
2024-02-16 11:37:00,3.6209,45.09,1015.35,0,4.07337,333.085,5.6644,-0.00146397,-1.51,4.146,5.48,6.171,7.541,8.82,0.447,0.408,0.419,0.427,0.379,MDMSNT-06
2024-02-16 11:37:00,4.06175,45.05,1015.12,0,4.25385,310.973,5.60887,,19.147,1.018,1.988,3.545,5.872,7.249,0.2,0.234,0.249,0.287,0.27,MDMSNT-05
2024-02-16 11:37:00,4.897,45.16,1015.64,0,5.93929,338.718,6.88613,-0.0117277,-0.41,0.576,1.622,3.669,6.276,7.766,0.222,0.307,0.33,0.352,0.276,MDMSNT-04
2024-02-16 11:37:00,1.4839,52.01,1015.63,0,4.90637,315.02,6.27527,-0.0104196,-1.562,1.779,2.628,3.819,5.48,6.797,0.313,0.332,0.315,0.365,0.426,MDMSNT-03
2024-02-16 11:37:00,-3.46,70.8,1012.81,0,2.69614,300.266,5.38673,0.00398088,-6.335,,,,,,,,,,,MDMSNT-02
2024-02-16 11:37:00,2.506,47.39,1015.81,0,5.4978,321.337,7.1638,-0.0195543,-1.483,2.189,3.22,4.263,5.501,6.705,0.333,0.369,0.259,0.368,0.369,MDMSNT-01
2024-02-16 11:36:00,4.1682,44.93,1015.22,0,3.64854,304.277,5.9976,,19.539,1.018,1.988,3.545,5.872,7.249,0.2,0.234,0.249,0.287,0.27,MDMSNT-05
2024-02-16 11:36:00,1.5746,51.91,1015.63,0,4.40102,312.504,5.77547,-0.011364,-3.131,1.779,2.628,3.819,5.48,6.797,0.313,0.332,0.315,0.365,0.426,MDMSNT-03
2024-02-16 11:36:00,4.8928,45.16,1015.64,0,3.06822,338.413,5.77547,-0.00958326,-0.359,0.576,1.622,3.669,6.276,7.766,0.222,0.307,0.33,0.352,0.276,MDMSNT-04
2024-02-16 11:36:00,3.7156,45.62,1015.35,0,4.31494,342.936,5.88653,-0.00481897,-3.005,4.146,5.48,6.171,7.541,8.82,0.447,0.408,0.419,0.427,0.379,MDMSNT-06
2024-02-16 11:36:00,-3.4613,70.79,1012.91,0,5.23124,309.885,8.10787,0.00457581,-6.456,,,,,,,,,,,MDMSNT-02
2024-02-16 11:36:00,2.5492,47.14,1015.61,0,6.2836,329.852,7.8302,-0.0191173,-2.767,2.189,3.22,4.263,5.501,6.705,0.333,0.369,0.259,0.368,0.369,MDMSNT-01
2024-02-16 11:35:00,1.593,51.5,1015.63,0,4.2955,306.505,5.71993,-0.0135821,-1.626,1.779,2.628,3.819,5.48,6.797,0.313,0.332,0.315,0.365,0.426,MDMSNT-03
2024-02-16 11:35:00,3.7258,44.81,1015.35,0,4.88693,338.337,6.71953,-0.000561589,-0.93,4.146,5.48,6.171,7.541,8.82,0.447,0.408,0.419,0.427,0.379,MDMSNT-06
2024-02-16 11:35:00,4.11915,45.29,1015.22,0,4.35381,317.21,6.3308,,19.412,1.018,1.988,3.545,5.872,7.249,0.2,0.234,0.249,0.287,0.27,MDMSNT-05
2024-02-16 11:35:00,4.8793,45.28,1015.64,0,3.61244,337.827,4.72033,-0.0128097,-0.805,0.576,1.622,3.669,6.276,7.766,0.222,0.307,0.33,0.352,0.276,MDMSNT-04
2024-02-16 11:35:00,-3.473,71.17,1013.01,0,4.18166,297.122,8.1634,0.00433388,-6.217,,,,,,,,,,,MDMSNT-02
2024-02-16 11:35:00,2.614,47.32,1015.61,0,5.63108,338.612,7.9968,-0.0189967,-1.352,2.189,3.22,4.263,5.501,6.705,0.333,0.369,0.259,0.368,0.369,MDMSNT-01
2024-02-16 11:34:00,1.629,50.72,1015.63,0,4.69812,315.107,6.38633,-0.0116609,-3.21,1.779,2.628,3.819,5.48,6.797,0.313,0.332,0.315,0.365,0.426,MDMSNT-03
2024-02-16 11:34:00,3.688,45.15,1015.35,0,5.26734,330.483,6.77507,-0.0018331,-1.059,4.146,5.48,6.171,7.541,8.82,0.447,0.408,0.419,0.427,0.379,MDMSNT-06
2024-02-16 11:34:00,4.1952,44.64,1015.22,0,4.65647,305.636,5.9976,,17.221,1.018,1.988,3.545,5.872,7.249,0.2,0.234,0.249,0.287,0.27,MDMSNT-05
2024-02-16 11:34:00,5.0964,45.33,1015.64,0,3.42641,327.673,4.55373,-0.0127792,-0.87,0.576,1.622,3.669,6.276,7.766,0.222,0.307,0.33,0.352,0.276,MDMSNT-04
2024-02-16 11:34:00,-3.4687,70.88,1013.01,0,6.71676,284.562,9.3296,0.00390527,-6.245,,,,,,,,,,,MDMSNT-02
2024-02-16 11:34:00,2.614,47.06,1015.61,0,4.91748,325.469,5.831,-0.0192458,-1.356,2.189,3.22,4.263,5.501,6.705,0.333,0.369,0.259,0.368,0.369,MDMSNT-01
2024-02-16 11:33:00,5.0793,45.31,1015.64,0,2.60729,345.516,3.4986,-0.0111795,-0.532,0.576,1.622,3.669,6.276,7.766,0.222,0.307,0.33,0.352,0.276,MDMSNT-04
2024-02-16 11:33:00,3.6908,45.15,1015.35,0,4.85917,333.522,7.1638,-0.00235074,-1.425,4.146,5.48,6.171,7.541,8.82,0.447,0.408,0.419,0.427,0.379,MDMSNT-06
2024-02-16 11:33:00,1.6306,50.72,1015.63,0,3.47361,314.421,5.77547,-0.0129052,-1.63,1.779,2.628,3.819,5.48,6.797,0.313,0.332,0.315,0.365,0.426,MDMSNT-03
2024-02-16 11:33:00,4.14625,45.44,1015.22,0,3.88733,316.224,4.60927,,19.277,1.018,1.988,3.545,5.872,7.249,0.2,0.234,0.249,0.287,0.27,MDMSNT-05
2024-02-16 11:33:00,-3.43,70.63,1013.01,0,5.78935,288.092,9.10747,0.00434251,-6.542,,,,,,,,,,,MDMSNT-02
2024-02-16 11:33:00,2.6127,47.06,1015.71,0,5.27011,333.231,6.10867,-0.014159,-2.992,2.189,3.22,4.263,5.501,6.705,0.333,0.369,0.259,0.368,0.369,MDMSNT-01
2024-02-16 11:32:00,5.055,45.6,1015.74,0,3.12097,343.382,4.44267,-0.0112489,-0.518,0.576,1.622,3.669,6.276,7.766,0.222,0.307,0.33,0.352,0.276,MDMSNT-04
2024-02-16 11:32:00,3.7354,45.26,1015.35,0,4.63426,331.7,5.71993,-0.00205539,-3.02,4.146,5.48,6.171,7.541,8.82,0.447,0.408,0.419,0.427,0.379,MDMSNT-06
2024-02-16 11:32:00,1.645,51.46,1015.63,0,3.58745,298.879,4.8314,-0.0115606,-3.169,1.779,2.628,3.819,5.48,6.797,0.313,0.332,0.315,0.365,0.426,MDMSNT-03
2024-02-16 11:32:00,4.22915,44.61,1015.22,0,4.57039,313.803,5.6644,,18.885,1.018,1.988,3.545,5.872,7.249,0.2,0.234,0.249,0.287,0.27,MDMSNT-05
2024-02-16 11:32:00,-3.43,70.81,1012.81,0,4.38713,320.026,7.05273,0.00416164,-6.099,,,,,,,,,,,MDMSNT-02
2024-02-16 11:32:00,2.6125,46.63,1015.71,0,5.86432,340.875,8.88533,-0.0184745,-1.272,2.189,3.22,4.263,5.501,6.705,0.333,0.369,0.259,0.368,0.369,MDMSNT-01
2024-02-16 11:31:00,3.6679,45.64,1015.35,0,5.3312,333.228,7.27487,-0.00269617,-1.082,4.146,5.48,6.171,7.541,8.82,0.447,0.408,0.419,0.427,0.379,MDMSNT-06
