TMSTAMP,Air_Temperature_Avg,Relative_Humidity,SLP,Rain_ICA_Tot,WS_Mean,Wind_Speed_Max,Snow_Depth_Avg,Solar_Radiation_Avg,Soil_Temperature_5cm,Soil_Temperature_10cm,Soil_Temperature_20cm,Soil_Temperature_50cm,Soil_Temperature_100cm,Soil_Moisture_5cm,Soil_Moisture_10cm,Soil_Moisture_20cm,Soil_Moisture_50cm,Soil_Moisture_100cm,station_id
2024-02-07 13:40:00,-0.24195,76.8,1026.92,0,1.94644,2.11027,,311.411,-0.298,0.812,2.422,5.198,6.821,0.073,0.213,0.231,0.281,0.267,MDMSNT-05
2024-02-07 13:40:00,-2.1265,82,1027.01,0,0,0,-0.00338243,243.923,0.773,2.049,3.439,5.001,6.476,0.322,0.363,0.253,0.332,0.368,MDMSNT-01
2024-02-07 13:39:00,0.638,67.05,1027.04,0,2.20745,2.8322,0.014183,293.75,0.467,0.275,2.145,5.616,7.47,0.116,0.29,0.326,0.351,0.277,MDMSNT-04
2024-02-07 13:39:00,-0.29935,76.32,1026.92,0,1.59381,1.9992,,307.897,-0.298,0.812,2.422,5.198,6.821,0.073,0.213,0.231,0.281,0.267,MDMSNT-05
2024-02-07 13:39:00,0.7141,45.77,1023.31,0,0.905194,1.38833,0.00970279,219.953,,,,,,,,,,,MDMSNT-02
2024-02-07 13:39:00,-4.0089,88.6,1027.33,0,1.12733,1.38833,0.000494802,263.287,-0.331,0.829,2.527,5.138,6.645,0.28,0.31,0.301,0.357,0.424,MDMSNT-03
2024-02-07 13:39:00,-2.0401,81.1,1027.01,0,0,0,-0.00454397,239.503,0.773,2.049,3.439,5.001,6.476,0.322,0.363,0.253,0.332,0.368,MDMSNT-01
2024-02-07 13:38:00,-4.1066,90,1027.33,0,1.24117,1.55493,-0.00026629,260.822,-0.331,0.829,2.527,5.138,6.645,0.28,0.31,0.301,0.357,0.424,MDMSNT-03
2024-02-07 13:38:00,0.6409,67.05,1027.04,0,2.40459,3.44307,0.01289,289.508,0.467,0.275,2.145,5.616,7.47,0.116,0.29,0.326,0.351,0.277,MDMSNT-04
2024-02-07 13:38:00,-0.32645,76.13,1026.92,0,1.76596,2.05473,,304.229,-0.298,0.812,2.422,5.198,6.821,0.073,0.213,0.231,0.281,0.267,MDMSNT-05
2024-02-07 13:38:00,0.8677,45.61,1023.31,0,1.00793,1.3328,0.00960017,215.957,,,,,,,,,,,MDMSNT-02
2024-02-07 13:38:00,-1.951,81.6,1027.01,0,0,0,0.00161251,241.066,0.773,2.049,3.439,5.001,6.476,0.322,0.363,0.253,0.332,0.368,MDMSNT-01
2024-02-07 13:37:00,-4.1909,90.1,1027.33,0,1.30226,1.4994,-0.000199103,258.504,-0.331,0.829,2.527,5.138,6.645,0.28,0.31,0.301,0.357,0.424,MDMSNT-03
2024-02-07 13:37:00,0.6558,68.38,1027.04,0,2.64616,3.10987,0.0121802,287.409,0.467,0.275,2.145,5.616,7.47,0.116,0.29,0.326,0.351,0.277,MDMSNT-04
2024-02-07 13:37:00,-0.3547,76.58,1026.92,0,1.72986,1.94367,,301.788,-0.298,0.812,2.422,5.198,6.821,0.073,0.213,0.231,0.281,0.267,MDMSNT-05
2024-02-07 13:37:00,1.1352,45.25,1023.31,0,0.7497,0.833,0.00806801,212.907,,,,,,,,,,,MDMSNT-02
2024-02-07 13:37:00,-1.958,81.6,1027.01,0,0,0,0.00421338,238.103,0.773,2.049,3.439,5.001,6.476,0.322,0.363,0.253,0.332,0.368,MDMSNT-01
2024-02-07 13:36:00,0.555,68.55,1027.04,0,2.71836,3.05433,0.00759728,283.973,0.467,0.275,2.145,5.616,7.47,0.116,0.29,0.326,0.351,0.277,MDMSNT-04
2024-02-07 13:36:00,-4.2629,90.2,1027.33,0,1.08012,1.3328,0.000343859,255.448,-0.331,0.829,2.527,5.138,6.645,0.28,0.31,0.301,0.357,0.424,MDMSNT-03
2024-02-07 13:36:00,-0.3701,77.1,1026.82,0,1.48274,1.77707,,298.73,-0.298,0.812,2.422,5.198,6.821,0.073,0.213,0.231,0.281,0.267,MDMSNT-05
2024-02-07 13:36:00,1.3827,46.06,1023.31,0,1.20785,1.4994,0.0085365,209.633,,,,,,,,,,,MDMSNT-02
2024-02-07 13:36:00,-2.0383,82.6,1027.01,0,0,0,-0.00284933,235.511,0.773,2.049,3.439,5.001,6.476,0.322,0.363,0.253,0.332,0.368,MDMSNT-01
2024-02-07 13:35:00,0.5508,68.55,1027.04,0,2.11304,2.72113,0.0128373,280.724,0.467,0.275,2.145,5.616,7.47,0.116,0.29,0.326,0.351,0.277,MDMSNT-04
2024-02-07 13:35:00,-4.352,90.2,1027.23,0,0.905193,1.05513,-0.000233638,251.756,-0.331,0.829,2.527,5.138,6.645,0.28,0.31,0.301,0.357,0.424,MDMSNT-03
2024-02-07 13:35:00,-0.4107,76.46,1026.82,0,1.86592,1.9992,,289.107,-0.298,0.812,2.422,5.198,6.821,0.073,0.213,0.231,0.281,0.267,MDMSNT-05
2024-02-07 13:35:00,1.403,48.34,1023.31,0,0.985717,1.27727,0.00809514,206.244,,,,,,,,,,,MDMSNT-02
2024-02-07 13:35:00,-2.2151,82.5,1027.01,0,0,0,0.00646817,233.471,0.773,2.049,3.439,5.001,6.476,0.322,0.363,0.253,0.332,0.368,MDMSNT-01
2024-02-07 13:34:00,-4.3651,90.2,1027.23,0,0.885757,1.05513,0.000147617,249.841,-0.331,0.829,2.527,5.138,6.645,0.28,0.31,0.301,0.357,0.424,MDMSNT-03
2024-02-07 13:34:00,-0.42545,76.89,1026.82,0,1.60769,1.77707,,293.612,-0.298,0.812,2.422,5.198,6.821,0.073,0.213,0.231,0.281,0.267,MDMSNT-05
2024-02-07 13:34:00,1.3585,47.5,1023.31,0,0.0305433,0.444267,0.00835527,204.117,,,,,,,,,,,MDMSNT-02
2024-02-07 13:34:00,0.506,68.8,1027.04,0,2.31574,2.9988,0.0149528,277.269,0.467,0.275,2.145,5.616,7.47,0.116,0.29,0.326,0.351,0.277,MDMSNT-04
2024-02-07 13:34:00,-2.4232,82.8,1027.01,0,0,0,0.0076377,230.901,0.773,2.049,3.439,5.001,6.476,0.322,0.363,0.253,0.332,0.368,MDMSNT-01
2024-02-07 13:33:00,-4.4843,90.1,1027.13,0,0.946843,1.11067,-0.000265121,247.056,-0.331,0.829,2.527,5.138,6.645,0.28,0.31,0.301,0.357,0.424,MDMSNT-03
2024-02-07 13:33:00,-0.453,76.95,1026.82,0,1.7493,1.9992,,289.927,-0.298,0.812,2.422,5.198,6.821,0.073,0.213,0.231,0.281,0.267,MDMSNT-05
2024-02-07 13:33:00,1.2748,48.64,1023.31,0,0,0,0.00856875,201.429,,,,,,,,,,,MDMSNT-02
2024-02-07 13:33:00,0.4401,70.02,1027.04,0,2.91272,3.38753,0.0125376,274.351,0.467,0.275,2.145,5.616,7.47,0.116,0.29,0.326,0.351,0.277,MDMSNT-04
2024-02-07 13:33:00,-2.6011,83.4,1027.01,0,0,0,0.00745182,227.731,0.773,2.049,3.439,5.001,6.476,0.322,0.363,0.253,0.332,0.368,MDMSNT-01
2024-02-07 13:32:00,-0.4538,77.3,1026.82,0,1.74097,1.88813,,286.742,-0.298,0.812,2.422,5.198,6.821,0.073,0.213,0.231,0.281,0.267,MDMSNT-05
2024-02-07 13:32:00,-4.496,90.1,1027.13,0,0.980163,1.22173,-0.000361884,241.78,-0.331,0.829,2.527,5.138,6.645,0.28,0.31,0.301,0.357,0.424,MDMSNT-03
2024-02-07 13:32:00,0.4126,69.25,1027.04,0,2.2491,2.6656,0.0157351,271.126,0.467,0.275,2.145,5.616,7.47,0.116,0.29,0.326,0.351,0.277,MDMSNT-04
2024-02-07 13:32:00,1.2059,49.97,1023.31,0,0,0,0.00848201,198.326,,,,,,,,,,,MDMSNT-02
2024-02-07 13:32:00,-2.7435,84.5,1027.01,0,0,0,0.00692247,224.176,0.773,2.049,3.439,5.001,6.476,0.322,0.363,0.253,0.332,0.368,MDMSNT-01
2024-02-07 13:31:00,-0.46965,76.7,1026.82,0,1.8326,2.11027,,283.502,-0.298,0.812,2.422,5.198,6.821,0.073,0.213,0.231,0.281,0.267,MDMSNT-05
2024-02-07 13:31:00,0.4,69.28,1027.04,0,1.67433,2.1658,0.0127521,267.467,0.467,0.275,2.145,5.616,7.47,0.116,0.29,0.326,0.351,0.277,MDMSNT-04
2024-02-07 13:31:00,-4.5003,90.1,1027.03,0,1.4522,1.61047,-0.00117836,240.459,-0.331,0.829,2.527,5.138,6.645,0.28,0.31,0.301,0.357,0.424,MDMSNT-03
2024-02-07 13:31:00,1.169,48.2,1023.21,0,0,0,0.00672936,195.584,,,,,,,,,,,MDMSNT-02
2024-02-07 13:31:00,-2.8972,85.9,1026.91,0,0,0,0.00743906,221.929,0.773,2.049,3.439,5.001,6.476,0.322,0.363,0.253,0.332,0.368,MDMSNT-01
2024-02-07 13:30:00,-4.5545,90.6,1027.03,0,1.52439,1.666,-0.000629425,235.826,-0.348,0.848,2.539,5.117,6.663,0.28,0.31,0.301,0.357,0.424,MDMSNT-03
2024-02-07 13:30:00,-0.4827,76.4,1026.82,0,1.77707,2.11027,,280.249,-0.409,0.871,2.435,5.202,6.815,0.072,0.213,0.231,0.281,0.267,MDMSNT-05
2024-02-07 13:30:00,0.3899,69.28,1027.04,0,1.56049,2.1658,0.0159285,264.728,0.796,0.226,2.154,5.649,7.508,0.115,0.29,0.326,0.351,0.277,MDMSNT-04
2024-02-07 13:30:00,1.1589,48.2,1023.21,0,0,0,0.00972183,192.692,,,,,,,,,,,MDMSNT-02
2024-02-07 13:30:00,-3.0447,85.7,1026.91,0,0,0,0.00394661,219.042,0.793,2.068,3.448,5.022,6.464,0.322,0.363,0.253,0.332,0.368,MDMSNT-01
2024-02-07 13:29:00,0.2947,70.45,1027.04,0,1.6299,2.11027,0.0156762,262.546,0.796,0.226,2.154,5.649,7.508,0.115,0.29,0.326,0.351,0.277,MDMSNT-04
2024-02-07 13:29:00,-4.694,89.8,1026.93,0,1.56604,1.72153,-0.000106394,234.366,-0.348,0.848,2.539,5.117,6.663,0.28,0.31,0.301,0.357,0.424,MDMSNT-03
2024-02-07 13:29:00,-0.50095,76.52,1026.82,0,1.54383,1.88813,,276.129,-0.409,0.871,2.435,5.202,6.815,0.072,0.213,0.231,0.281,0.267,MDMSNT-05
2024-02-07 13:29:00,1.0496,45.01,1023.11,0,0,0,0.00912728,189.975,,,,,,,,,,,MDMSNT-02
2024-02-07 13:29:00,-3.222,86.2,1026.91,0,0,0,0.00339034,216.228,0.793,2.068,3.448,5.022,6.464,0.322,0.363,0.253,0.332,0.368,MDMSNT-01
2024-02-07 13:28:00,0.256,71.11,1027.04,0,1.93256,2.55453,0.0164041,258.204,0.796,0.226,2.154,5.649,7.508,0.115,0.29,0.326,0.351,0.277,MDMSNT-04
2024-02-07 13:28:00,-4.6897,89.8,1026.93,0,1.64379,1.88813,-0.00023483,229.41,-0.348,0.848,2.539,5.117,6.663,0.28,0.31,0.301,0.357,0.424,MDMSNT-03
2024-02-07 13:28:00,-0.5971,74.64,1026.82,0,2.21023,2.499,,273.356,-0.409,0.871,2.435,5.202,6.815,0.072,0.213,0.231,0.281,0.267,MDMSNT-05
2024-02-07 13:28:00,0.8656,46.92,1023.11,0,0,0,0.0103935,187.408,,,,,,,,,,,MDMSNT-02
2024-02-07 13:28:00,-3.2546,86.2,1027.01,0,0,0,0.00327974,212.793,0.793,2.068,3.448,5.022,6.464,0.322,0.363,0.253,0.332,0.368,MDMSNT-01
2024-02-07 13:27:00,0.2461,71.11,1027.04,0,1.43276,2.3324,0.0153297,255.171,0.796,0.226,2.154,5.649,7.508,0.115,0.29,0.326,0.351,0.277,MDMSNT-04
2024-02-07 13:27:00,-0.63915,75.85,1026.82,0,2.42403,3.05433,,270.614,-0.409,0.871,2.435,5.202,6.815,0.072,0.213,0.231,0.281,0.267,MDMSNT-05
2024-02-07 13:27:00,-4.6553,91.3,1026.83,0,1.84926,2.05473,-0.000381482,228.405,-0.348,0.848,2.539,5.117,6.663,0.28,0.31,0.301,0.357,0.424,MDMSNT-03
2024-02-07 13:27:00,0.6986,45.82,1023.11,0,0,0,0.00911744,184.877,,,,,,,,,,,MDMSNT-02
2024-02-07 13:27:00,-3.5595,87.5,1027.01,0,0,0,0.00451549,210.794,0.793,2.068,3.448,5.022,6.464,0.322,0.363,0.253,0.332,0.368,MDMSNT-01
2024-02-07 13:26:00,0.1514,70.95,1027.04,0,1.32169,1.9992,0.00898426,252.399,0.796,0.226,2.154,5.649,7.508,0.115,0.29,0.326,0.351,0.277,MDMSNT-04
2024-02-07 13:26:00,-0.68345,75.69,1026.72,0,2.41848,2.88773,,267.829,-0.409,0.871,2.435,5.202,6.815,0.072,0.213,0.231,0.281,0.267,MDMSNT-05
2024-02-07 13:26:00,-4.7009,91.4,1026.83,0,1.94922,2.05473,-0.0000324011,222.982,-0.348,0.848,2.539,5.117,6.663,0.28,0.31,0.301,0.357,0.424,MDMSNT-03
2024-02-07 13:26:00,0.6817,46.14,1023.11,0,0,0,0.00984228,182.55,,,,,,,,,,,MDMSNT-02
2024-02-07 13:26:00,-3.6769,88.1,1027.01,0,0,0,0.00494702,208.463,0.793,2.068,3.448,5.022,6.464,0.322,0.363,0.253,0.332,0.368,MDMSNT-01
2024-02-07 13:25:00,0.0984,70.23,1027.04,0,1.2856,2.05473,0.00861963,249.901,0.796,0.226,2.154,5.649,7.508,0.115,0.29,0.326,0.351,0.277,MDMSNT-04
2024-02-07 13:25:00,-4.7673,90.8,1026.83,0,2.02974,2.22133,0.00211035,221.586,-0.348,0.848,2.539,5.117,6.663,0.28,0.31,0.301,0.357,0.424,MDMSNT-03
2024-02-07 13:25:00,-0.7497,77.32,1026.72,0,2.51566,2.94327,,264.49,-0.409,0.871,2.435,5.202,6.815,0.072,0.213,0.231,0.281,0.267,MDMSNT-05
2024-02-07 13:25:00,0.6345,46.12,1023.11,0,0,0,0.0102818,179.283,,,,,,,,,,,MDMSNT-02
2024-02-07 13:25:00,-3.8148,88.9,1027.01,0,0,0,0.00671483,205.308,0.793,2.068,3.448,5.022,6.464,0.322,0.363,0.253,0.332,0.368,MDMSNT-01
2024-02-07 13:24:00,-4.799,90.4,1026.83,0,1.91035,2.11027,0.000378776,217.228,-0.348,0.848,2.539,5.117,6.663,0.28,0.31,0.301,0.357,0.424,MDMSNT-03
2024-02-07 13:24:00,-0.76515,76.59,1026.72,0,2.55176,3.05433,,262.351,-0.409,0.871,2.435,5.202,6.815,0.072,0.213,0.231,0.281,0.267,MDMSNT-05
2024-02-07 13:24:00,0.558,46.52,1023.01,0,0.07497,0.388733,0.00864211,176.602,,,,,,,,,,,MDMSNT-02
2024-02-07 13:24:00,0.075,71.3,1027.04,0,1.4522,2.27687,0.00801338,246.677,0.796,0.226,2.154,5.649,7.508,0.115,0.29,0.326,0.351,0.277,MDMSNT-04
2024-02-07 13:24:00,-3.9441,89.2,1027.01,0,0,0,0.00801574,201.738,0.793,2.068,3.448,5.022,6.464,0.322,0.363,0.253,0.332,0.368,MDMSNT-01
2024-02-07 13:23:00,0.0665,71.3,1027.04,0,1.37445,1.8326,0.00824562,244.193,0.796,0.226,2.154,5.649,7.508,0.115,0.29,0.326,0.351,0.277,MDMSNT-04
2024-02-07 13:23:00,-4.7344,90.3,1026.83,0,2.02419,2.27687,0.00080334,216.351,-0.348,0.848,2.539,5.117,6.663,0.28,0.31,0.301,0.357,0.424,MDMSNT-03
2024-02-07 13:23:00,-0.8088,76.31,1026.72,0,2.31852,2.94327,,259.09,-0.409,0.871,2.435,5.202,6.815,0.072,0.213,0.231,0.281,0.267,MDMSNT-05
2024-02-07 13:23:00,0.534,46.52,1023.01,0,0.1666,0.388733,0.0118221,173.767,,,,,,,,,,,MDMSNT-02
2024-02-07 13:23:00,-4.071,89.5,1027.01,0,0,0,0.00145177,199.349,0.793,2.068,3.448,5.022,6.464,0.322,0.363,0.253,0.332,0.368,MDMSNT-01
2024-02-07 13:22:00,-0.0127,69.79,1027.04,0,1.5355,1.9992,0.0084175,240.832,0.796,0.226,2.154,5.649,7.508,0.115,0.29,0.326,0.351,0.277,MDMSNT-04
2024-02-07 13:22:00,-4.72,90,1026.73,0,2.05473,2.1658,0.00000545978,211.975,-0.348,0.848,2.539,5.117,6.663,0.28,0.31,0.301,0.357,0.424,MDMSNT-03
2024-02-07 13:22:00,-0.8648,76.05,1026.72,0,2.29908,2.72113,,256.056,-0.409,0.871,2.435,5.202,6.815,0.072,0.213,0.231,0.281,0.267,MDMSNT-05
2024-02-07 13:22:00,0.3025,49.93,1023.01,0,0.238793,0.444267,0.012009,171.375,,,,,,,,,,,MDMSNT-02
2024-02-07 13:22:00,-4.0964,89.5,1027.11,0,0,0,0.00177172,196.07,0.793,2.068,3.448,5.022,6.464,0.322,0.363,0.253,0.332,0.368,MDMSNT-01
2024-02-07 13:21:00,-0.92145,76.9,1026.72,0,2.69892,3.05433,,252.89,-0.409,0.871,2.435,5.202,6.815,0.072,0.213,0.231,0.281,0.267,MDMSNT-05
2024-02-07 13:21:00,-4.7045,90,1026.73,0,2.02974,2.1658,-0.00130056,210.545,-0.348,0.848,2.539,5.117,6.663,0.28,0.31,0.301,0.357,0.424,MDMSNT-03
2024-02-07 13:21:00,-0.0455,69.16,1027.04,0,1.33558,1.94367,0.00853206,237.561,0.796,0.226,2.154,5.649,7.508,0.115,0.29,0.326,0.351,0.277,MDMSNT-04
2024-02-07 13:21:00,0.146,47.52,1023.01,0,0.0138833,0.277667,0.0129126,169.552,,,,,,,,,,,MDMSNT-02
2024-02-07 13:21:00,-4.3378,90.6,1027.11,0,0,0,0.00100086,194.067,0.793,2.068,3.448,5.022,6.464,0.322,0.363,0.253,0.332,0.368,MDMSNT-01
2024-02-07 13:20:00,-0.122,70.61,1027.04,0,1.82149,2.38793,0.00876879,234.578,0.796,0.226,2.154,5.649,7.508,0.115,0.29,0.326,0.351,0.277,MDMSNT-04
2024-02-07 13:20:00,-4.5568,89.4,1026.73,0,2.00198,2.1658,0.000752628,205.844,-0.348,0.848,2.539,5.117,6.663,0.28,0.31,0.301,0.357,0.424,MDMSNT-03
2024-02-07 13:20:00,-0.9906,77.12,1026.72,0,2.45735,2.94327,,250.414,-0.409,0.871,2.435,5.202,6.815,0.072,0.213,0.231,0.281,0.267,MDMSNT-05
2024-02-07 13:20:00,-0.0238,49.24,1023.01,0,0,0,0.0109225,166.045,,,,,,,,,,,MDMSNT-02
2024-02-07 13:20:00,-4.453,91.1,1027.11,0,0,0,0.00187501,191.268,0.793,2.068,3.448,5.022,6.464,0.322,0.363,0.253,0.332,0.368,MDMSNT-01
2024-02-07 13:19:00,-0.1233,70.61,1027.04,0,1.94922,2.3324,0.014839,232.026,0.796,0.226,2.154,5.649,7.508,0.115,0.29,0.326,0.351,0.277,MDMSNT-04
2024-02-07 13:19:00,-4.4843,90,1026.73,0,2.12137,2.27687,-0.00120736,204.828,-0.348,0.848,2.539,5.117,6.663,0.28,0.31,0.301,0.357,0.424,MDMSNT-03
2024-02-07 13:19:00,-1.0618,78.12,1026.72,0,2.42125,2.72113,,247.415,-0.409,0.871,2.435,5.202,6.815,0.072,0.213,0.231,0.281,0.267,MDMSNT-05
2024-02-07 13:19:00,-0.1822,52.48,1023.01,0,0,0,0.0124053,163.497,,,,,,,,,,,MDMSNT-02
2024-02-07 13:19:00,-4.4827,91.1,1027.11,0,0,0,0.0033149,188.068,0.793,2.068,3.448,5.022,6.464,0.322,0.363,0.253,0.332,0.368,MDMSNT-01
2024-02-07 13:18:00,-0.1393,69.54,1027.04,0,1.84371,2.94327,0.0136504,228.82,0.796,0.226,2.154,5.649,7.508,0.115,0.29,0.326,0.351,0.277,MDMSNT-04
2024-02-07 13:18:00,-4.496,89.6,1026.73,0,1.75208,1.94367,0.000091821,201.14,-0.348,0.848,2.539,5.117,6.663,0.28,0.31,0.301,0.357,0.424,MDMSNT-03
2024-02-07 13:18:00,-1.1178,77.97,1026.72,0,2.54065,2.9988,,244.539,-0.409,0.871,2.435,5.202,6.815,0.072,0.213,0.231,0.281,0.267,MDMSNT-05
2024-02-07 13:18:00,-0.2513,48.45,1023.01,0,0,0,0.0113814,161.477,,,,,,,,,,,MDMSNT-02
2024-02-07 13:18:00,-4.75,91.8,1027.11,0,0,0,0.0102241,185.335,0.793,2.068,3.448,5.022,6.464,0.322,0.363,0.253,0.332,0.368,MDMSNT-01
2024-02-07 13:17:00,-0.1836,69.3,1026.94,0,1.46886,2.44347,0.0146477,225.739,0.796,0.226,2.154,5.649,7.508,0.115,0.29,0.326,0.351,0.277,MDMSNT-04
2024-02-07 13:17:00,-4.496,89.6,1026.73,0,1.71043,1.94367,-0.000661063,195.567,-0.348,0.848,2.539,5.117,6.663,0.28,0.31,0.301,0.357,0.424,MDMSNT-03
2024-02-07 13:17:00,-1.1753,78.49,1026.72,0,2.49345,2.94327,,241.659,-0.409,0.871,2.435,5.202,6.815,0.072,0.213,0.231,0.281,0.267,MDMSNT-05
2024-02-07 13:17:00,-0.2927,48.11,1023.01,0,0,0,0.0130185,158.717,,,,,,,,,,,MDMSNT-02
2024-02-07 13:17:00,-4.7823,91.8,1027.11,0,0,0,0.00808739,182.975,0.793,2.068,3.448,5.022,6.464,0.322,0.363,0.253,0.332,0.368,MDMSNT-01
2024-02-07 13:16:00,-1.26125,78.69,1026.72,0,2.46013,2.72113,,238.498,-0.409,0.871,2.435,5.202,6.815,0.072,0.213,0.231,0.281,0.267,MDMSNT-05
2024-02-07 13:16:00,-0.2369,70.74,1026.94,0,2.33518,2.6656,0.0145263,223.198,0.796,0.226,2.154,5.649,7.508,0.115,0.29,0.326,0.351,0.277,MDMSNT-04
2024-02-07 13:16:00,-4.5101,91.2,1026.73,0,1.60769,1.72153,-0.000578165,194.57,-0.348,0.848,2.539,5.117,6.663,0.28,0.31,0.301,0.357,0.424,MDMSNT-03
2024-02-07 13:16:00,-0.3226,48.4,1023.01,0,0,0,0.0137547,156.029,,,,,,,,,,,MDMSNT-02
2024-02-07 13:16:00,-5.0829,91.6,1027.11,0,0,0,0.0139156,179.471,0.793,2.068,3.448,5.022,6.464,0.322,0.363,0.253,0.332,0.368,MDMSNT-01
2024-02-07 13:15:00,-1.3476,78.78,1026.62,0,2.30463,2.9988,,235.463,-0.584,0.796,2.466,5.256,6.818,0.072,0.213,0.231,0.281,0.267,MDMSNT-05
2024-02-07 13:15:00,-0.2671,71.13,1026.94,0,2.01031,2.44347,0.0144465,220.427,0.119,0.149,2.205,5.679,7.452,0.112,0.29,0.326,0.351,0.277,MDMSNT-04
2024-02-07 13:15:00,-4.6427,91.8,1026.73,0,1.41332,1.666,0.000136328,191.856,-0.308,0.897,2.65,5.144,6.681,0.28,0.31,0.301,0.357,0.424,MDMSNT-03
2024-02-07 13:15:00,-0.3802,48.76,1023.01,0,0,0,0.0137475,153.923,,,,,,,,,,,MDMSNT-02
2024-02-07 13:15:00,-5.172,91.9,1027.11,0,0,0,0.00838323,176.682,0.796,2.071,3.458,5.007,6.479,0.322,0.363,0.253,0.332,0.368,MDMSNT-01
2024-02-07 13:14:00,-0.3125,71.09,1026.84,0,1.94644,2.6656,0.0144075,217.975,0.119,0.149,2.205,5.679,7.452,0.112,0.29,0.326,0.351,0.277,MDMSNT-04
2024-02-07 13:14:00,-1.4575,78.7,1026.62,0,2.07417,2.38793,,232.187,-0.584,0.796,2.466,5.256,6.818,0.072,0.213,0.231,0.281,0.267,MDMSNT-05
2024-02-07 13:14:00,-4.7052,92.6,1026.73,0,1.13288,1.4994,0.000462538,188.285,-0.308,0.897,2.65,5.144,6.681,0.28,0.31,0.301,0.357,0.424,MDMSNT-03
2024-02-07 13:14:00,-0.4522,49.64,1023.01,0,0,0,0.0135251,151.071,,,,,,,,,,,MDMSNT-02
2024-02-07 13:14:00,-5.1834,91.9,1027.11,0,0,0,0.00962412,173.276,0.796,2.071,3.458,5.007,6.479,0.322,0.363,0.253,0.332,0.368,MDMSNT-01
2024-02-07 13:13:00,-4.8145,93.2,1026.73,0,0.64141,0.888533,0.00108553,184.138,-0.308,0.897,2.65,5.144,6.681,0.28,0.31,0.301,0.357,0.424,MDMSNT-03
2024-02-07 13:13:00,-1.52895,80.1,1026.62,0,2.07139,2.38793,,229.596,-0.584,0.796,2.466,5.256,6.818,0.072,0.213,0.231,0.281,0.267,MDMSNT-05
2024-02-07 13:13:00,-0.5213,51.89,1022.91,0,0,0,0.0140251,148.354,,,,,,,,,,,MDMSNT-02
2024-02-07 13:13:00,-0.389,70.65,1026.84,0,1.66045,2.44347,0.0147274,215.322,0.119,0.149,2.205,5.679,7.452,0.112,0.29,0.326,0.351,0.277,MDMSNT-04
2024-02-07 13:13:00,-5.2943,93.1,1027.11,0,0,0,0.00649489,168.106,0.796,2.071,3.458,5.007,6.479,0.322,0.363,0.253,0.332,0.368,MDMSNT-01
2024-02-07 13:12:00,-1.6279,80.2,1026.52,0,1.96588,2.38793,,226.724,-0.584,0.796,2.466,5.256,6.818,0.072,0.213,0.231,0.281,0.267,MDMSNT-05
2024-02-07 13:12:00,-4.891,93.6,1026.73,0,0.37485,0.777467,0.000410473,183.411,-0.308,0.897,2.65,5.144,6.681,0.28,0.31,0.301,0.357,0.424,MDMSNT-03
2024-02-07 13:12:00,-0.3962,70.65,1026.74,0,1.38556,1.9992,0.0160054,212.716,0.119,0.149,2.205,5.679,7.452,0.112,0.29,0.326,0.351,0.277,MDMSNT-04
2024-02-07 13:12:00,-0.5627,54.2,1022.91,0,0,0,0.0138929,145.808,,,,,,,,,,,MDMSNT-02
2024-02-07 13:12:00,-5.3733,93.9,1027.11,0,0,0,0.00657498,167.855,0.796,2.071,3.458,5.007,6.479,0.322,0.363,0.253,0.332,0.368,MDMSNT-01
2024-02-07 13:11:00,-4.9078,93.6,1026.73,0,0.04165,0.3332,0.000756335,180.262,-0.308,0.897,2.65,5.144,6.681,0.28,0.31,0.301,0.357,0.424,MDMSNT-03
2024-02-07 13:11:00,-1.72875,80.7,1026.52,0,1.88813,2.22133,,223.063,-0.584,0.796,2.466,5.256,6.818,0.072,0.213,0.231,0.281,0.267,MDMSNT-05
2024-02-07 13:11:00,-0.5955,50.78,1022.91,0,0,0,0.0134622,143.027,,,,,,,,,,,MDMSNT-02
2024-02-07 13:11:00,-0.4738,70.82,1026.74,0,1.78262,2.61007,0.0163553,210.075,0.119,0.149,2.205,5.679,7.452,0.112,0.29,0.326,0.351,0.277,MDMSNT-04
2024-02-07 13:11:00,-5.4291,94.3,1027.11,0,0,0,0.00701716,164.849,0.796,2.071,3.458,5.007,6.479,0.322,0.363,0.253,0.332,0.368,MDMSNT-01
2024-02-07 13:10:00,-5.0732,94.6,1026.73,0,0.294327,0.4998,0.00084461,174.816,-0.308,0.897,2.65,5.144,6.681,0.28,0.31,0.301,0.357,0.424,MDMSNT-03
2024-02-07 13:10:00,-5.583,94.2,1027.11,0,0.211027,0.555333,0.00790995,162.293,0.796,2.071,3.458,5.007,6.479,0.322,0.363,0.253,0.332,0.368,MDMSNT-01
2024-02-07 13:10:00,-0.6776,51.14,1022.91,0,0,0,0.0131184,140.264,,,,,,,,,,,MDMSNT-02
2024-02-07 13:10:00,-1.88015,81.6,1026.52,0,1.95755,2.11027,,220.12,-0.584,0.796,2.466,5.256,6.818,0.072,0.213,0.231,0.281,0.267,MDMSNT-05
2024-02-07 13:10:00,-0.589,73.18,1026.64,0,2.19357,2.8322,0.0165284,207.526,0.119,0.149,2.205,5.679,7.452,0.112,0.29,0.326,0.351,0.277,MDMSNT-04
2024-02-07 13:09:00,-0.7267,53.41,1022.91,0,0,0,0.0127933,137.561,,,,,,,,,,,MDMSNT-02
